id,taxon,genus,species,infraspecific,source,price_eur,acquired_date,status,location,notes
74,Aerangis somalensis,Aerangis,somalensis,,Celandroni Orchidee,30,Jun 2022,alive,highland,
79,Aerangis mystacidii,Aerangis,mystacidii,,Celandroni Orchidee,20,Dec 2021,lost,highland,
402,Aldrovanda vesiculosa,Aldrovanda,vesiculosa,,Un Angolo di Deserto,,Mar 2026,alive,outdoor,
72,Angraecum viguieri,Angraecum,viguieri,,Celandroni Orchidee,25,Jun 2022,lost,shelves,
338,Angraecum didieri,Angraecum,didieri,,From growlist (May 2020),See notes,,alive,shelves,Vendor/date unknown
290,Azolla filiculoides,Azolla,filiculoides,,Water Plants Italy,3,Mar 2020,lost,outdoor,Porzione piante a radice nuda (bare root); ×2 ordered (€6 total)
291,Azolla filiculoides,Azolla,filiculoides,,Water Plants Italy,3,Mar 2020,lost,outdoor,Second unit; porzione piante a radice nuda (bare root)
299,Azolla filiculoides,Azolla,filiculoides,,Eta Beta Vivaio,4,Feb 2025,alive,outdoor,
73,Bulbophyllum moniliforme,Bulbophyllum,moniliforme,,Celandroni Orchidee,27.27,Jun 2022,lost,windowsill,
385,Bulbophyllum makoyanum,Bulbophyllum,makoyanum,,,,,alive,shelves,Gift; name unverified
280,Byblis gigantea,Byblis,gigantea,,eBay (killerblume),6.99,Feb 2020,lost,outdoor,Rarität
281,Byblis liniflora 'Kingston Rest',Byblis,liniflora,'Kingston Rest',eBay (killerblume),6.99,Feb 2020,lost,outdoor,Rarität
30,Calopogon tuberosus,Calopogon,tuberosus,,Gartenbau Carow,38.8,May 2019,alive,outdoor,
241,Catopsis berteroniana,Catopsis,berteroniana,,Araflora,See notes,,lost,outdoor,From growlist
116,Cattleya aclandiae ('Black Hole' x Black Rock) x select,Cattleya,aclandiae (,'Black Hole' x Black Rock) x select,Großräschener Orchideen,25,Nov 2023,alive,highland,
264,Cattleya walkeriana f. semialba 'Tokyo No.1' AM/AOS,Cattleya,walkeriana,f. semialba 'Tokyo No.1' AM/AOS,Claessen Orchids & Plants,79.95,Nov 2023,alive,highland,10cm; weather insurance €3.95
275,Cattleya walkeriana coerulea 'Blu Monarch' x 'ABC',Cattleya,walkeriana coerulea,'Blu Monarch' x 'ABC',Lo Scrigno di Nebbia,70,Dec 2023,alive,highland,Ordered by Federica Zoppoli
28,Cephalotus follicularis,Cephalotus,follicularis,,Giardino Carnivoro,22,Jan 2017,alive,shelves,
130,Cephalotus f. 'Eden Black',Cephalotus,f.,'Eden Black',Nature et Paysages,70,Jan 2017,lost,shelves,Bouturage (cutting); 4cm diameter
135,Cephalotus f. 'Eden Black',Cephalotus,f.,'Eden Black',Taudan & Plants,69,Mar 2019,lost,shelves,"Tobias Sicking, Gescher; vendor now defunct; €13.99 DHL shipping"
349,Cephalotus f. 'Hummer's Giant',Cephalotus,f.,'Hummer's Giant',David Maccioni,,,alive,shelves,
111,Ceratochilus biglandulosus,Ceratochilus,biglandulosus,,Großräschener Orchideen,17,Apr 2024,alive,highland,
300,Ceratophyllum demersum,Ceratophyllum,demersum,,Eta Beta Vivaio,5,Feb 2025,lost,outdoor,Swapped from Elodea canadensis per user request
248,Chiloschista himalaica,Chiloschista,himalaica,,Orchids & more,14,Oct 2024,alive,highland,Size (B)
249,Chiloschista lunifera,Chiloschista,lunifera,,Orchids & more,16,Oct 2024,lost,highland,Size (B)
110,Chytroglossa aurata,Chytroglossa,aurata,,Großräschener Orchideen,15,Apr 2024,lost,highland,
295,Cladophora aegagropila,Cladophora,aegagropila,,Vivai le Georgiche,20,Mar 2020,lost,windowsill,Marimo; 5-7cm
244,Cleisostoma arietinum,Cleisostoma,arietinum,,Orchids & more,12,Apr 2024,alive,windowsill,Size (B)
126,Coelogyne schilleriana,Coelogyne,schilleriana,,Currlin Orchideen,18.22,Dec 2021,lost,windowsill,
250,Comparettia falcata,Comparettia,falcata,,Orchids & more,12,Oct 2024,alive,highland,Size (J1)
80,Cymbidium Kiwi Midnight 'Geyserland',Cymbidium,Kiwi Midnight,'Geyserland',Celandroni Orchidee,60,Dec 2020,given,outdoor,Christmas gift
381,Cyperus papyrus,Cyperus,papyrus,,,,,alive,outdoor,
19,Darlingtonia californica,Darlingtonia,californica,,Giardino Carnivoro,18,Nov 2019,lost,outdoor,"90cm tall, from seed"
32,Darlingtonia californica,Darlingtonia,californica,,Gartenbau Carow,32,Mar 2019,lost,outdoor,"Blühfähig (flowering size), 12er Topf"
152,Darlingtonia californica,Darlingtonia,californica,,Klein Carnivors,16,Feb 2017,lost,outdoor,Invoice #1911
233,Darlingtonia californica,Darlingtonia,californica,,Andrea Fontana,See notes,,lost,outdoor,From growlist; date unknown
83,Darwinara Charm 'Blue Star',Darwinara,Charm,'Blue Star',Celandroni Orchidee,35,Nov 2019,lost,shelves,
263,Darwinara Charm 'Blue Moon',Darwinara,Charm,'Blue Moon',Claessen Orchids & Plants,54.04,Mar 2023,alive,shelves,Weather insurance €3.95 included in subtotal
167,Davallia repens,Davallia,repens,,Klein Carnivors,12,Jan 2020,lost,shelves,Dtf_14; invoice #3559
346,Davallia fejeensis,Davallia,fejeensis,,From growlist (May 2020),See notes,,lost,shelves,Vendor/date unknown
82,Dendrobium Betty Goto f. coerulea,Dendrobium,Betty Goto,f. coerulea,Celandroni Orchidee,22,Jan 2020,alive,windowsill,
108,Dendrobium cyanocentrum 'Blau',Dendrobium,cyanocentrum,'Blau',Großräschener Orchideen,95,Nov 2024,alive,highland,Blue form
114,Dendrobium jenkinsii,Dendrobium,jenkinsii,,Großräschener Orchideen,18,Apr 2024,alive,windowsill,
123,Dendrobium cuthbertsonii,Dendrobium,cuthbertsonii,,Großräschener Orchideen,28,Nov 2022,lost,highland,Mounted when available
125,Dendrobium lamyaiae,Dendrobium,lamyaiae,,Currlin Orchideen,18.22,Dec 2021,alive,windowsill,
257,Dendrobium hellwigianum,Dendrobium,hellwigianum,,Ecuagenera Europe,31.56,Apr 2024,alive,highland,
267,Dendrobium cuthbertsonii 'Yellow',Dendrobium,cuthbertsonii,'Yellow',Claessen Orchids & Plants,39.95,Nov 2023,alive,highland,5.5cm
276,Dendrobium victoriae-reginae,Dendrobium,victoriae-reginae,,Orchis Mundi,35,Apr 2021,alive,highland,
329,Dendrobium speciosum,Dendrobium,speciosum,,From growlist (May 2020),See notes,,alive,windowsill,Vendor/date unknown
330,Dendrobium loddigesii,Dendrobium,loddigesii,,From growlist (May 2020),See notes,,alive,windowsill,Vendor/date unknown
331,Dendrobium trantuanii,Dendrobium,trantuanii,,From growlist (May 2020),See notes,,alive,highland,Vendor/date unknown
368,Dendrobium 'Berry Oda',Dendrobium,,'Berry Oda',Re di Fiori Vivai,,,alive,windowsill,Ibrido australiano (D. kingianum × D. 'Mini Pearl')
92,Dionaea muscipula 'All Red Giant Form',Dionaea,muscipula,'All Red Giant Form',Carnivoria.eu,10,Mar 2016,alive,outdoor,6-8cm
93,Dionaea muscipula 'Akai Ryu',Dionaea,muscipula,'Akai Ryu',Carnivoria.eu,8,Mar 2016,alive,outdoor,4-6cm
94,Dionaea muscipula 'Gold Strike',Dionaea,muscipula,'Gold Strike',Carnivoria.eu,15,Mar 2016,alive,outdoor,4-6cm
95,Dionaea muscipula 'Crocodile',Dionaea,muscipula,'Crocodile',Carnivoria.eu,20,Mar 2016,alive,outdoor,6-8cm
96,Dionaea muscipula 'Dracula',Dionaea,muscipula,'Dracula',Carnivoria.eu,50,Mar 2016,alive,outdoor,6-8cm
97,Dionaea muscipula 'Great Line',Dionaea,muscipula,'Great Line',Carnivoria.eu,12,Mar 2016,alive,outdoor,5-8cm
98,Dionaea muscipula 'Alien',Dionaea,muscipula,'Alien',Carnivoria.eu,40,Mar 2016,alive,outdoor,8-10cm
99,Dionaea muscipula 'B52',Dionaea,muscipula,'B52',Carnivoria.eu,20,Mar 2016,alive,outdoor,8-12cm
143,Dionaea muscipula 'Spider',Dionaea,muscipula,'Spider',Klein Carnivors,See notes,Apr 2016,alive,outdoor,From growlist
144,Dionaea muscipula 'Coquillage',Dionaea,muscipula,'Coquillage',Klein Carnivors,See notes,Apr 2016,alive,outdoor,From growlist
151,Dionaea muscipula 'La Grosse à GuiGui',Dionaea,muscipula,'La Grosse à GuiGui',Klein Carnivors,20,Feb 2017,alive,outdoor,Bily's giant form; invoice #1911
161,Dionaea muscipula 'Petite Dragon',Dionaea,muscipula,'Petite Dragon',Klein Carnivors,See notes,Feb 2017,alive,outdoor,From growlist; not itemized on invoice #1911 (possible bonus/extra)
175,Dionaea muscipula 'SD Kronos',Dionaea,muscipula,'SD Kronos',Luca Gambini,See notes,Mar 2020,alive,outdoor,From growlist
180,Dionaea muscipula 'Funnel Trap',Dionaea,muscipula,'Funnel Trap',Alessandro Ferri,See notes,2016,alive,outdoor,
202,Dionaea muscipula 'Clayton Volcanic Red',Dionaea,muscipula,'Clayton Volcanic Red',Diflora,See notes,2019,alive,outdoor,Alveolo; part of 150€ order (13 items)
203,Dionaea muscipula 'Whip Long Lash',Dionaea,muscipula,'Whip Long Lash',Diflora,See notes,2019,alive,outdoor,Alveolo; part of 150€ order; name corrected from 'WIP' via growlist
204,Dionaea muscipula 'Long Snapper',Dionaea,muscipula,'Long Snapper',Diflora,See notes,2019,alive,outdoor,Alveolo; part of 150€ order
205,Dionaea muscipula 'Trevis Red Dentate',Dionaea,muscipula,'Trevis Red Dentate',Diflora,See notes,2019,alive,outdoor,Alveolo; part of 150€ order
206,Dionaea muscipula 'Miss Pimbèche',Dionaea,muscipula,'Miss Pimbèche',Diflora,See notes,2019,alive,outdoor,Alveolo; part of 150€ order
207,Dionaea muscipula 'Periscope',Dionaea,muscipula,'Periscope',Diflora,See notes,2019,alive,outdoor,Alveolo; part of 150€ order
208,Dionaea muscipula 'Phalanx',Dionaea,muscipula,'Phalanx',Diflora,See notes,2019,alive,outdoor,Alveolo; part of 150€ order
213,Dionaea muscipula 'Werewolf',Dionaea,muscipula,'Werewolf',Diflora,See notes,2019,alive,outdoor,Part of 150€ order
215,Dionaea muscipula 'DC XL',Dionaea,muscipula,'DC XL',Diflora,See notes,Apr 2019,alive,outdoor,From growlist
217,Dionaea muscipula 'Kim Jong Un',Dionaea,muscipula,'Kim Jong Un',Paolo Mattevi,25,2020,lost,outdoor,Part of 225€ order
218,Dionaea muscipula 'G5 Hellcat',Dionaea,muscipula,'G5 Hellcat',Paolo Mattevi,40,2020,alive,outdoor,Part of 225€ order
219,Dionaea muscipula 'Miss Pimbeche',Dionaea,muscipula,'Miss Pimbeche',Paolo Mattevi,10,2020,alive,outdoor,Part of 225€ order
220,Dionaea muscipula 'Triton',Dionaea,muscipula,'Triton',Paolo Mattevi,6,2020,alive,outdoor,Part of 225€ order
221,Dionaea muscipula 'H25 BCP',Dionaea,muscipula,'H25 BCP',Paolo Mattevi,7,2020,alive,outdoor,Part of 225€ order
222,Dionaea muscipula 'Yellow Orange',Dionaea,muscipula,'Yellow Orange',Paolo Mattevi,5,2020,alive,outdoor,Part of 225€ order
223,Dionaea muscipula 'Galaxy',Dionaea,muscipula,'Galaxy',Paolo Mattevi,9,2020,alive,outdoor,Part of 225€ order
224,Dionaea muscipula 'Pluto',Dionaea,muscipula,'Pluto',Paolo Mattevi,6,2020,alive,outdoor,Part of 225€ order
225,Dionaea muscipula 'Black Star',Dionaea,muscipula,'Black Star',Paolo Mattevi,18,2020,alive,outdoor,Part of 225€ order
226,Dionaea muscipula 'Feather Tooth',Dionaea,muscipula,'Feather Tooth',Paolo Mattevi,9,2020,alive,outdoor,Part of 225€ order
227,Dionaea muscipula 'GJ Giant Cudo',Dionaea,muscipula,'GJ Giant Cudo',Paolo Mattevi,See notes,May 2020,alive,outdoor,From growlist
228,Dionaea muscipula 'Bimbo',Dionaea,muscipula,'Bimbo',Paolo Mattevi,See notes,May 2020,lost,outdoor,From growlist
229,Dionaea muscipula 'Jaw Smiley x Big DM',Dionaea,muscipula,'Jaw Smiley x Big DM',Paolo Mattevi,See notes,May 2020,lost,outdoor,From growlist
230,Dionaea muscipula 'Fused Teeth',Dionaea,muscipula,'Fused Teeth',Andrea Fontana,See notes,Jan 2017,alive,outdoor,From growlist
231,Dionaea muscipula 'Freaky Star',Dionaea,muscipula,'Freaky Star',Andrea Fontana,See notes,Apr 2019,alive,outdoor,From growlist
363,Dionaea muscipula da seme (seedling),Dionaea,muscipula da seme (seedling),,,,,alive,outdoor,
364,Dionaea muscipula 'BCP Clone H25',Dionaea,muscipula,'BCP Clone H25',Paolo Mattevi,,,alive,outdoor,
365,Dionaea muscipula 'Charlie Mandon Spotted',Dionaea,muscipula,'Charlie Mandon Spotted',Paolo Mattevi,,,alive,outdoor,
122,Dracula simia,Dracula,simia,,Ecuagenera Europe,35,Nov 2022,alive,highland,Mounted when available
140,Dracula lotax,Dracula,lotax,,Großräschener Orchideen,See notes,Mar 2016,alive,highland,"Orchid; temperate grower, very small form"
195,Dracula vlad-tepes,Dracula,vlad-tepes,,Großräschener Orchideen,17.5,2016,alive,highland,Part of €116.50 order
252,Dracula pholeodytes,Dracula,pholeodytes,,Ecuagenera Europe,51.4,Mar 2023,alive,highland,
396,Dracula Raven 'Jet',Dracula,Raven,'Jet',Ecuagenera,,,alive,highland,Hybrid: D. vampira × D. roezlii
397,Dracula 'Fake' hirsuta 'Yellow',Dracula,,'Fake' hirsuta 'Yellow',Ecuagenera Europe,,,alive,highland,Uncertain ID; possibly hirsuta f. xanthina
20,Drosera capensis alba,Drosera,capensis alba,,Giardino Carnivoro,6,Nov 2019,given,windowsill,
31,Drosera capensis 'Red',Drosera,capensis,'Red',Gartenbau Carow,7.2,May 2019,alive,windowsill,
33,Drosera capensis 'Broad Leaf',Drosera,capensis,'Broad Leaf',Gartenbau Carow,See notes,Apr 2020,alive,windowsill,Best.Nr: DRCF; part of €74.30 order (5 items + €20 shipping)
34,Drosera gigantea,Drosera,gigantea,,Gartenbau Carow,See notes,Apr 2020,lost,outdoor,Best.Nr: DRGI; part of €74.30 order
38,Drosera regia,Drosera,regia,,Gartenbau Carow,See notes,Apr 2021,alive,windowsill,Best.Nr: DRREX; blühreife Pflanze (flowering size); part of €77.60 order
89,Drosera falconeri 'Wangi form',Drosera,falconeri,'Wangi form',Carnivoria.eu,12,Feb 2017,lost,outdoor,5-7cm
101,Drosera ordensis,Drosera,ordensis,,Carnivoria.eu,10,Feb 2016,lost,outdoor,"Timber Creek, NT; 3-6cm; very hairy form"
134,Drosera × Solaris,Drosera,× Solaris,,Giacomo Mehle / Drosera Solaris,12.8,Nov 2016,lost,windowsill,Hybrid
166,Drosera capensis 'Bainskloof',Drosera,capensis,'Bainskloof',Klein Carnivors,10,Jan 2020,alive,windowsill,Dro_8; invoice #3559
209,Drosera capensis var. alba,Drosera,capensis,var. alba,Diflora,See notes,2019,lost,windowsill,Vaso piccolo; part of 150€ order
210,Drosera capensis 'Giant Form',Drosera,capensis,'Giant Form',Diflora,See notes,2019,given,windowsill,Vaso piccolo; part of 150€ order
211,Drosera cistiflora,Drosera,cistiflora,,Diflora,See notes,2019,lost,outdoor,Vaso piccolo; part of 150€ order
212,Drosera regia,Drosera,regia,,Diflora,See notes,2019,lost,windowsill,Vaso grande; part of 150€ order
214,Drosera capensis 'Hairy Form',Drosera,capensis,'Hairy Form',Diflora,See notes,2019,alive,windowsill,Part of 150€ order
366,Drosera filiformis 'Florida Giant',Drosera,filiformis,'Florida Giant',,,,alive,windowsill,
367,Drosera capensis (typical),Drosera,capensis (typical),,,,,alive,windowsill,
369,Drosera tubaestylis 'Large',Drosera,tubaestylis,'Large',Allen Lowrie,,,alive,outdoor,"Tuberous, Lowrie & Marchant 1992"
370,Drosera macrantha subsp. eremaea,Drosera,macrantha,subsp. eremaea,Allen Lowrie,,,alive,outdoor,Tuberous
371,Drosera zonaria 'Large',Drosera,zonaria,'Large',Allen Lowrie,,,alive,outdoor,Tuberous
240,Drosophyllum lusitanicum,Drosophyllum,lusitanicum,,Rita Corino,See notes,,lost,outdoor,Grown from seed (da seme); from growlist
341,Eleocharis acicularis,Eleocharis,acicularis,,From growlist (May 2020),See notes,,alive,outdoor,Vendor/date unknown
293,Elodea crispa,Elodea,crispa,,Vivai le Georgiche,4,Mar 2020,lost,outdoor,Peste d'acqua; Vaso Ø12cm
109,Fernandezia subbiflora,Fernandezia,subbiflora,,Großräschener Orchideen,28,Apr 2024,lost,highland,
84,Fredclarkeara After Dark,Fredclarkeara,After Dark,,Celandroni Orchidee,60,Nov 2019,lost,windowsill,
268,Gastrochilus japonicus,Gastrochilus,japonicus,,Varesina Orchidee,26,Jun 2023,alive,windowsill,Zattera (mounted)
283,Genlisea africana,Genlisea,africana,,eBay (heliamphorina),See notes,Feb 2022,alive,shelves,Part of €24 order (multiple Genlisea spp.)
284,"Genlisea aurea (Chapada dos Guimarães, MG)",Genlisea,"aurea (Chapada dos Guimarães, MG)",,eBay (heliamphorina),See notes,Feb 2022,lost,shelves,Part of €24 order
285,Genlisea flexuosa,Genlisea,flexuosa,,eBay (heliamphorina),See notes,Feb 2022,lost,shelves,Part of €24 order
286,Genlisea violacea,Genlisea,violacea,,eBay (heliamphorina),See notes,Feb 2022,lost,shelves,Part of €24 order
337,Habenaria radiata,Habenaria,radiata,,From growlist (May 2020),See notes,,alive,outdoor,Vendor/date unknown
3,Heliamphora minor var. pilosa (Auyan) Clone 3,Heliamphora,minor,var. pilosa (Auyan) Clone 3,Andreas Wistuba,205.61,Mar 2023,alive,highland,Adult pitchers - young
4,Heliamphora ionasi 'Elegance',Heliamphora,ionasi,'Elegance',Andreas Wistuba,82.24,Jan 2023,alive,highland,"Adult pitchers, young plant"
5,Heliamphora macdonaldae (Cerro Duida) ISC,Heliamphora,macdonaldae (Cerro Duida) ISC,,Andreas Wistuba,123.36,Jan 2023,alive,highland,"Adult pitchers, young plant"
7,Heliamphora pulchella (Akopan Tepui),Heliamphora,pulchella (Akopan Tepui),,Andreas Wistuba,20,Mar 2016,alive,highland,Was temporarily unavailable; eventually shipped
9,Heliamphora purpurascens × ionasii (Red Giant),Heliamphora,purpurascens × ionasii (Red Giant),,Andreas Wistuba,100,Mar 2016,alive,highland,"Adult pitchers; first shipment was juvenile, replaced free via order #12435"
10,Heliamphora minor Clone 4,Heliamphora,minor Clone 4,,Andreas Wistuba,30,Mar 2016,alive,highland,Adult pitchers
12,Heliamphora pulchella (Amuri Tepui),Heliamphora,pulchella (Amuri Tepui),,Andreas Wistuba,25,May 2016,alive,highland,Separate from the Akopan Tepui pulchella
13,Heliamphora minor 'Burgundy Black',Heliamphora,minor,'Burgundy Black',Andreas Wistuba,45,Oct 2016,alive,highland,Adult pitchers; re-order after unpaid order 13022
15,Heliamphora 'Godzilla',Heliamphora,,'Godzilla',Andreas Wistuba,100,Jul 2021,alive,highland,Clone: AW-H_Godz; Juvenile
70,Holcoglossum flavescens,Holcoglossum,flavescens,,Celandroni Orchidee,22.72,Nov 2023,alive,highland,
242,Holcoglossum tsii,Holcoglossum,tsii,,Orchids & more,14,Apr 2024,alive,highland,Size (B)
266,Holcoglossum amesianum,Holcoglossum,amesianum,,Claessen Orchids & Plants,17.95,Nov 2023,alive,highland,9cm
403,Holcoglossum quasispinifolium,Holcoglossum,quasispinifolium,,Nardotto e Capello,,,lost,highland,
288,Iris versicolor,Iris,versicolor,,Water Plants Italy,4.5,Mar 2020,alive,outdoor,Pianta con zolla di terra (with soil)
342,Iris louisiana 'Bout Midnight',Iris,louisiana,'Bout Midnight',From growlist (May 2020),See notes,,alive,outdoor,Vendor/date unknown; confirmed in growlist
269,Isabelia pulchella,Isabelia,pulchella,,Varesina Orchidee,24,Jun 2023,alive,highland,Zattera (mounted)
120,Laelia ghillanyi,Laelia,ghillanyi,,Großräschener Orchideen,23,Feb 2023,alive,highland,
262,Laelia briegeri,Laelia,briegeri,,Ecuagenera.com,20.68,Dec 2022,lost,highland,Originally $22.00 USD (Dec 2022 rate ~0.94); separate CITES from order #98863
384,Laelia milleri,Laelia,milleri,,eBay,,,alive,highland,
404,Laelia lundii coerulea,Laelia,lundii coerulea,,Nardotto e Capello,,,alive,highland,
168,Lecanopteris lomarioides,Lecanopteris,lomarioides,,Klein Carnivors,35,Jan 2020,lost,shelves,Lec_11; ant fern; invoice #3559
294,Lemna minor,Lemna,minor,,Vivai le Georgiche,4,Mar 2020,lost,outdoor,Lenticchia d'acqua; Vaso Ø12cm
270,Lepanthopsis astrophora,Lepanthopsis,astrophora,,Varesina Orchidee,22,Jun 2023,alive,highland,Vaso (potted)
103,Leptotes bicolor,Leptotes,bicolor,,Orchideria di Morosolo,15,May 2023,alive,highland,Su zattera (mounted)
347,Leucobryum glaucum,Leucobryum,glaucum,,From growlist (May 2020),See notes,,lost,windowsill,Vendor/date unknown; cushion moss
245,Macroclinium manabinum,Macroclinium,manabinum,,Orchids & more,12,Apr 2024,alive,highland,Size (B)
112,Masdevallia decumana,Masdevallia,decumana,,Großräschener Orchideen,28,Apr 2024,alive,highland,
113,Masdevallia xanthina red,Masdevallia,xanthina red,,Großräschener Orchideen,28,Apr 2024,alive,highland,Red form
115,Masdevallia glandulosa,Masdevallia,glandulosa,,Großräschener Orchideen,23.95,Apr 2024,lost,highland,
119,Masdevallia lucernula,Masdevallia,lucernula,,Großräschener Orchideen,25,Nov 2023,alive,highland,
254,Masdevallia Devil's Heart,Masdevallia,Devil's Heart,,Ecuagenera Europe,15.32,Nov 2023,alive,highland,Hybrid
258,Masdevallia coccinea 'Anchota',Masdevallia,coccinea,'Anchota',Ecuagenera Europe,27.04,Apr 2024,lost,highland,
405,Masdevallia caudata 'Gigi',Masdevallia,caudata,'Gigi',Ecuagenera,,,alive,highland,
247,Maxillaria sophronitis,Maxillaria,sophronitis,,Orchids & more,14,Oct 2024,alive,highland,Size (B)
359,Maxillaria tenuifolia,Maxillaria,tenuifolia,,,,,alive,outdoor,Fiori profumo di cocco
117,Mediocalcar decoratum,Mediocalcar,decoratum,,Großräschener Orchideen,11.95,Nov 2023,alive,highland,
124,Mediocalcar bifolium,Mediocalcar,bifolium,,Großräschener Orchideen,15,Nov 2022,lost,highland,Mounted when available
243,Nageliella purpurea,Nageliella,purpurea,,Orchids & more,14,Apr 2024,alive,highland,Size (B)
67,Neofinetia falcata 'Benitengu' 紅天狗,Neofinetia,falcata,'Benitengu' 紅天狗,Celandroni Orchidee,55,May 2025,alive,seasonal,
216,Neofinetia falcata 'Akausagi' (赤兎),Neofinetia,falcata,'Akausagi' (赤兎),Negie Orchids,761.04,Nov 2020,alive,seasonal,"Originally $906.00 USD (Nov 2020 rate ~0.84); near blooming size with many babies; CITES + Phytosanitary + EMS shipping included; from Kiyoshige Negi, Japan"
382,Neofinetia falcata,Neofinetia,falcata,,Großräschener Orchideen,,2017,alive,seasonal,
71,Neostylis Lou Sneary,Neostylis,Lou Sneary,,Celandroni Orchidee,27.27,Nov 2023,alive,shelves,Neofinetia falcata x Rhynchostylis coelestis var coerulea
1,Nepenthes pitopangii 'Ivory Colored Form' Clone:01,Nepenthes,pitopangii,'Ivory Colored Form' Clone:01,Andreas Wistuba,51.4,Mar 2024,alive,highland,Rooted cutting
2,Nepenthes aristolochioides (Sumatra) Clone:NM03,Nepenthes,aristolochioides (Sumatra) Clone:NM03,,Andreas Wistuba,61.68,Jan 2023,alive,highland,Ø5-8cm
6,Nepenthes inermis (Gunung Gadut),Nepenthes,inermis (Gunung Gadut),,Andreas Wistuba,20,Mar 2016,alive,highland,
8,Nepenthes 'Fake Pitopangii',Nepenthes,,'Fake Pitopangii',Andreas Wistuba,80,Mar 2016,alive,highland,Originally sold as N. pitopangii (Ivory Colored Form)
11,Nepenthes tenuis 'Reddish Leaves' (West Sumatra),Nepenthes,tenuis,'Reddish Leaves' (West Sumatra),Andreas Wistuba,80,May 2016,alive,highland,
16,Nepenthes argentii,Nepenthes,argentii,,Giardino Carnivoro,42.9,Jun 2023,alive,highland,"Sibuyan, Philippines; Size M"
17,Nepenthes micramphora,Nepenthes,micramphora,,Giardino Carnivoro,34.9,Jun 2023,alive,highland,"Mount Hamiguitan, Mindanao; Size M"
18,Nepenthes jamban,Nepenthes,jamban,,Giardino Carnivoro,34.9,Nov 2025,alive,highland,"Barisan Mountain, Sumatra; Size S"
90,Nepenthes ampullaria 'Lime Twist',Nepenthes,ampullaria,'Lime Twist',Carnivoria.eu,28,Feb 2017,given,highland,12-16cm
239,Nepenthes glabrata,Nepenthes,glabrata,,Karnivores.com,See notes,,alive,highland,From growlist; date unknown
287,Nymphaea 'Perry's Baby Red',Nymphaea,,'Perry's Baby Red',Water Plants Italy,18,Mar 2020,lost,outdoor,Pianta a radice nuda (bare root)
292,Nymphaea pygmaea 'Helvola',Nymphaea,pygmaea,'Helvola',Vivai le Georgiche,33,Mar 2020,alive,outdoor,Vaso Ø14cm
297,Nymphaea 'Indiana',Nymphaea,,'Indiana',Arborea Farm,16,Apr 2020,alive,outdoor,Pianta fornita a radice nuda (bare root)
298,Nymphaea 'Perry's Baby Red',Nymphaea,,'Perry's Baby Red',Eta Beta Vivaio,18,Feb 2025,alive,outdoor,
340,Nymphaea × 'Snow Princess',Nymphaea,×,'Snow Princess',From growlist (May 2020),See notes,,lost,outdoor,Vendor/date unknown
246,Oerstedella centradenia,Oerstedella,centradenia,,Orchids & more,12,Apr 2024,alive,highland,Size (B)
104,Oncidium eurycline,Oncidium,eurycline,,Orchideria di Morosolo,24,May 2023,lost,outdoor,"Su zattera Grande (mounted, large)"
271,Oncidium cheirophorum,Oncidium,cheirophorum,,Varesina Orchidee,22,Jun 2023,alive,highland,Zattera (mounted)
272,Ornithocephalus estradae,Ornithocephalus,estradae,,Varesina Orchidee,30,Jun 2023,lost,highland,Specie rara; zattera (mounted)
85,Paphiopedilum micranthum x self,Paphiopedilum,micranthum x self,,Celandroni Orchidee,25,Nov 2019,lost,windowsill,
332,Paphiopedilum sanderianum,Paphiopedilum,sanderianum,,From growlist (May 2020),See notes,,lost,windowsill,Vendor/date unknown
333,Paphiopedilum delenatii vinicolor,Paphiopedilum,delenatii vinicolor,,From growlist (May 2020),See notes,,alive,windowsill,Vendor/date unknown
