id,taxon,genus,species,infraspecific,source,price_eur,acquired_date,status,location,notes
411,Papilionanthe teres,Papilionanthe,teres,,Celandroni Orchidee,35,,alive,windowsill,
75,Phalaenopsis finleyi,Phalaenopsis,finleyi,,Celandroni Orchidee,27.27,Dec 2021,alive,shelves,
76,Phalaenopsis lowii,Phalaenopsis,lowii,,Celandroni Orchidee,22.73,Dec 2021,alive,shelves,
77,Phalaenopsis gibbosa,Phalaenopsis,gibbosa,,Celandroni Orchidee,22.73,Dec 2021,alive,shelves,
86,Phalaenopsis wilsonii,Phalaenopsis,wilsonii,,Celandroni Orchidee,22,Jan 2018,alive,shelves,
334,Phalaenopsis parishii,Phalaenopsis,parishii,,From growlist (May 2020),See notes,,alive,shelves,Vendor/date unknown
335,Phalaenopsis braceana,Phalaenopsis,braceana,,From growlist (May 2020),See notes,,lost,shelves,Vendor/date unknown
410,Phalaenopsis stobartiana,Phalaenopsis,stobartiana,,Claessen Orchids,32.65,Apr 2026,alive,shelves,
105,Phymatidium tillandsioides,Phymatidium,tillandsioides,,Orchideria di Morosolo,15,May 2023,alive,highland,Su zattera (mounted)
296,Picea pungens 'Glauca Globosa',Picea,pungens,'Glauca Globosa',Vivai le Georgiche,55,Mar 2020,alive,outdoor,Ø24cm pot
21,Pinguicula laueana,Pinguicula,laueana,,Giardino Carnivoro,8,Jan 2017,lost,shelves,
22,Pinguicula calderoniae,Pinguicula,calderoniae,,Giardino Carnivoro,25,Jan 2017,lost,shelves,
23,Pinguicula 'Apasionada' (gigantea alba x moctezumae),Pinguicula,,'Apasionada' (gigantea alba x moctezumae),Giardino Carnivoro,8,Jan 2017,alive,shelves,Hybrid
24,Pinguicula agnata x gypsicola,Pinguicula,agnata x gypsicola,,Giardino Carnivoro,8,Jan 2017,alive,shelves,Hybrid
25,Pinguicula × Red Starfish,Pinguicula,× Red Starfish,,Giardino Carnivoro,19,Jan 2017,alive,shelves,Hybrid
26,Pinguicula gracilis x emarginata,Pinguicula,gracilis x emarginata,,Giardino Carnivoro,6,Jan 2017,alive,shelves,Hybrid
27,Pinguicula jaumavensis x cyclosecta,Pinguicula,jaumavensis x cyclosecta,,Giardino Carnivoro,6,Jan 2017,alive,shelves,Hybrid
88,Pinguicula reticulata,Pinguicula,reticulata,,Carnivoria.eu,10,Feb 2017,alive,shelves,"Aramberi, Nuevo Leon"
132,Pinguicula primuliflora,Pinguicula,primuliflora,,Nature et Paysages,7,Jan 2017,lost,shelves,
165,Pinguicula gigantea,Pinguicula,gigantea,,Klein Carnivors,10,Jan 2020,lost,shelves,Pnh_5; invoice #3559; second specimen (first from Un Angolo di Deserto Jan 2017)
185,Pinguicula agnata,Pinguicula,agnata,,Un Angolo di Deserto,See notes,Jan 2017,alive,shelves,Bare root; part of €108 order (16 plants)
186,Pinguicula medusina,Pinguicula,medusina,,Un Angolo di Deserto,See notes,Jan 2017,lost,shelves,Bare root; part of €108 order
187,Pinguicula gypsicola × moctezumae,Pinguicula,gypsicola × moctezumae,,Un Angolo di Deserto,See notes,Jan 2017,alive,shelves,Bare root; ×7 plants; part of €108 order
188,Pinguicula rotundiflora,Pinguicula,rotundiflora,,Un Angolo di Deserto,See notes,Jan 2017,alive,shelves,Bare root; part of €108 order
189,Pinguicula gigantea,Pinguicula,gigantea,,Un Angolo di Deserto,See notes,Jan 2017,lost,shelves,Bare root; part of €108 order
190,Pinguicula × 'Sethos',Pinguicula,×,'Sethos',Un Angolo di Deserto,See notes,Jan 2017,lost,shelves,Hybrid; bare root; part of €108 order
191,Pinguicula rectifolia,Pinguicula,rectifolia,,Un Angolo di Deserto,See notes,Jan 2017,alive,shelves,Bare root; part of €108 order
192,Pinguicula ehlersiae,Pinguicula,ehlersiae,,Un Angolo di Deserto,See notes,Jan 2017,alive,shelves,Bare root; ×2 plants; part of €108 order
193,Pinguicula esseriana,Pinguicula,esseriana,,Un Angolo di Deserto,See notes,Jan 2017,alive,shelves,Bare root; part of €108 order
317,Pinguicula primuliflora 'Rose',Pinguicula,primuliflora,'Rose',From growlist (May 2020),See notes,,lost,shelves,Vendor/date unknown; different from P. primuliflora (Nature et Paysages)
350,Pinguicula 'Marciano' (heterophylla × 'Weser'),Pinguicula,,'Marciano' (heterophylla × 'Weser'),,,,alive,shelves,Ibrido
351,Pinguicula cyclosecta,Pinguicula,cyclosecta,,,,,lost,shelves,
398,Pinguicula immaculata,Pinguicula,immaculata,,Diflora,17,Mar 2026,alive,shelves,
399,Pinguicula laueana 'Crimson Flower',Pinguicula,laueana,'Crimson Flower',Diflora,13,Mar 2026,alive,shelves,
400,Pinguicula moranensis,Pinguicula,moranensis,,Diflora,,Mar 2026,alive,shelves,Gift with order
401,Pinguicula sp. 'Lautner 92/52' × gypsicola 'Buenavista',Pinguicula,sp.,'Lautner 92/52' × gypsicola 'Buenavista',Un Angolo di Deserto,,Mar 2026,alive,shelves,
343,Platycerium bifurcatum,Platycerium,bifurcatum,,From growlist (May 2020),See notes,,alive,shelves,Vendor/date unknown; staghorn fern
344,Platycerium veitchii,Platycerium,veitchii,,From growlist (May 2020),See notes,,alive,shelves,Vendor/date unknown; staghorn fern
256,Platystele baqueroi,Platystele,baqueroi,,Ecuagenera Europe,24.26,Apr 2024,alive,highland,€75 voucher applied from order #10346
106,Pleurothallis leptotifolia,Pleurothallis,leptotifolia,,Orchideria di Morosolo,15,May 2023,alive,highland,Su zattera (mounted)
282,Pogonia ophioglossoides,Pogonia,ophioglossoides,,eBay (westcornwallcarnivores),5.8,Nov 2019,alive,outdoor,Originally £5.00 GBP (Nov 2019 rate ~1.16); ≈GBP 11 total incl. shipping
345,Pyrrosia nummularifolia,Pyrrosia,nummularifolia,,From growlist (May 2020),See notes,,lost,shelves,Vendor/date unknown
29,Roridula gorgonias,Roridula,gorgonias,,Gartenbau Carow,48.8,May 2019,lost,outdoor,With symbiotic Pameridea bug
301,Rosa 'Sorbet Fruité',Rosa,,'Sorbet Fruité',"Meilland (Yacht & Garden, Genoa)",See notes,2019–2020,alive,outdoor,In-person purchase at Yacht & Garden show; exact year uncertain (2019 or 2020)
289,Salvinia auriculata,Salvinia,auriculata,,Water Plants Italy,3.5,Mar 2020,alive,outdoor,Porzione piante a radice nuda (bare root)
91,"Sarracenia alata 'Black tubes, pubescent form'",Sarracenia,alata,"'Black tubes, pubescent form'",Carnivoria.eu,30,Mar 2016,alive,outdoor,45-60cm; adult
128,Sarracenia cv. 'Leviathan',Sarracenia,cv.,'Leviathan',Hewitt-Cooper Carnivorous Plants,53.1,Feb 2020,alive,outdoor,Originally £45.00 GBP (Feb 2020 rate ~1.18); ≈€81.51 EUR total incl. shipping
129,Sarracenia 'Scarlet Belle',Sarracenia,,'Scarlet Belle',Nature et Paysages,16,Jan 2017,given,outdoor,
131,Sarracenia 'Judith Hindle',Sarracenia,,'Judith Hindle',Nature et Paysages,18,Jan 2017,alive,outdoor,
133,Sarracenia 'Juthatip Soper',Sarracenia,,'Juthatip Soper',Novaflora,28.8,Nov 2016,given,outdoor,
138,Sarracenia flava var. rubricorpora 'Burgundy',Sarracenia,flava,var. rubricorpora 'Burgundy',Klein Carnivors,See notes,Mar 2016,given,outdoor,MK F 26; prices in PDF invoice; also acquired from Tavecchio Oct 2017
139,Sarracenia leucophylla 'Helmut's Delight',Sarracenia,leucophylla,'Helmut's Delight',Klein Carnivors,See notes,Mar 2016,alive,outdoor,40-50cm large plants; prices in PDF invoice
141,Sarracenia leucophylla 'Large Pink Lip',Sarracenia,leucophylla,'Large Pink Lip',Klein Carnivors,See notes,Mar 2016,alive,outdoor,"Apalachicola, FL, Liberty Co, MK L 18"
142,Sarracenia flava var. flava 'Dahlia Bog',Sarracenia,flava,var. flava 'Dahlia Bog',Klein Carnivors,See notes,Mar 2016,alive,outdoor,MK F 05; from growlist
145,Sarracenia minor var. okefenokeensis 'Reading University Clone',Sarracenia,minor,var. okefenokeensis 'Reading University Clone',Klein Carnivors,24,Feb 2017,alive,outdoor,MK 2201; invoice #1911
146,Sarracenia psittacina var. okefenokeensis Clone 1,Sarracenia,psittacina,var. okefenokeensis Clone 1,Klein Carnivors,28,Feb 2017,lost,outdoor,MK 1211; invoice #1911
147,Sarracenia purpurea ssp. purpurea 'Veinless Plant',Sarracenia,purpurea,ssp. purpurea 'Veinless Plant',Klein Carnivors,28,Feb 2017,lost,outdoor,Invoice #1911
148,Sarracenia purpurea ssp. purpurea,Sarracenia,purpurea,ssp. purpurea,Klein Carnivors,15,Feb 2017,lost,outdoor,×2 plants (€30 total); invoice #1911
149,Sarracenia purpurea ssp. venosa var. pallidiflora,Sarracenia,purpurea ssp. venosa,var. pallidiflora,Klein Carnivors,16,Feb 2017,alive,outdoor,MK 1003; invoice #1911
150,"Sarracenia purpurea ssp. venosa (Reedy Creek, Caroline Co.)",Sarracenia,purpurea,"ssp. venosa (Reedy Creek, Caroline Co.)",Klein Carnivors,16,Feb 2017,lost,outdoor,MK 2029; invoice #1911
162,Sarracenia minor var. okefenokeensis 'Watchtower',Sarracenia,minor,var. okefenokeensis 'Watchtower',Klein Carnivors,38,Jan 2020,lost,outdoor,SMI_19; invoice #3559
163,Sarracenia minor var. okefenokeensis 'Red Eyes',Sarracenia,minor,var. okefenokeensis 'Red Eyes',Klein Carnivors,18,Jan 2020,alive,outdoor,SMI_23; invoice #3559
164,Sarracenia × alata 'Night' × leucophylla × alata Night,Sarracenia,× alata,'Night' × leucophylla × alata Night,Klein Carnivors,16,Jan 2020,alive,outdoor,SHY_37; invoice #3559
169,Sarracenia flava var. flava 'Goldie',Sarracenia,flava,var. flava 'Goldie',Luca Cappon,See notes,Feb 2019,alive,outdoor,From growlist
170,Sarracenia × 'Glider',Sarracenia,×,'Glider',Luca Cappon,See notes,Nov 2019,alive,outdoor,HF04; from growlist
171,Sarracenia × moorei 'Brook's Hybrid',Sarracenia,× moorei,'Brook's Hybrid',Luca Cappon,See notes,Nov 2019,given,outdoor,H7MK; from growlist
172,Sarracenia 'Orange Sunset',Sarracenia,,'Orange Sunset',Luca Cappon,See notes,Nov 2019,alive,outdoor,Vendor corrected via growlist (was listed as Unknown)
173,Sarracenia 'Kimber Red Ruffles',Sarracenia,,'Kimber Red Ruffles',Luca Cappon,See notes,Nov 2019,alive,outdoor,Vendor corrected via growlist (was listed as Unknown)
174,Sarracenia 'Hurricane Creek White' clone F,Sarracenia,,'Hurricane Creek White' clone F,Luca Gambini,159,,alive,outdoor,
176,Sarracenia × moorei 'Leah Wilkerson',Sarracenia,× moorei,'Leah Wilkerson',FreakyPlants (Marco),38,2017,alive,outdoor,Corrected: was listed as Dionaea; actually Sarracenia × moorei per growlist
177,Sarracenia 'Wilkerson's White Knight',Sarracenia,,'Wilkerson's White Knight',Davide Tavecchio,90,2016,alive,outdoor,
178,Sarracenia flava var. rubricorpora 'Giant Red Tube',Sarracenia,flava,var. rubricorpora 'Giant Red Tube',Davide Tavecchio,See notes,Oct 2017,alive,outdoor,F112MK; from growlist
179,Sarracenia flava var. rubricorpora 'Burgundy',Sarracenia,flava,var. rubricorpora 'Burgundy',Davide Tavecchio,See notes,Oct 2017,lost,outdoor,F26MK; also from Klein Mar 2016; from growlist
181,Sarracenia alata 'Red Lid' × flava H17 MK,Sarracenia,alata,'Red Lid' × flava H17 MK,Alessandro Ferri,See notes,2016,given,outdoor,Striking red inner lids
182,Sarracenia alata var. nigropurpurea,Sarracenia,alata,var. nigropurpurea,Angelo Ossino,See notes,2017,given,outdoor,CK. A15AO
183,Sarracenia leucophylla (Titan × Self),Sarracenia,leucophylla (Titan × Self),,Angelo Ossino,See notes,2017,lost,outdoor,Plantev 2009; L11AO
184,Sarracenia × 'Snow White',Sarracenia,×,'Snow White',Angelo Ossino,See notes,2017,given,outdoor,H02AO
200,Sarracenia flava var. ornata 'Filiformis' (FO6),Sarracenia,flava,var. ornata 'Filiformis' (FO6),Stefano Polleschi,See notes,2019,alive,outdoor,"Aberrant form ex Valentina 'Altair' Bordin; very thin spring pitchers, vertical lid; unregistered cultivar; part of 33€ order"
236,Sarracenia × 'Llama',Sarracenia,×,'Llama',Roberto Restelli,See notes,Nov 2019,alive,outdoor,From growlist
237,Sarracenia × catesbaei,Sarracenia,× catesbaei,,Marco Oliosi,See notes,Nov 2016,given,outdoor,From growlist
238,Sarracenia × courtii,Sarracenia,× courtii,,Karnivores.com,See notes,Jan 2016,given,outdoor,From growlist
278,Sarracenia 'Waccamaw',Sarracenia,,'Waccamaw',eBay (secret_garden_carnivores),90,Jan 2026,alive,outdoor,Rare; +€5 shipping
279,Sarracenia × Saurus,Sarracenia,× Saurus,,eBay (semiraridalmondo),150,Jan 2026,alive,outdoor,L size rhizome; +€4.90 shipping
360,Sarracenia areolata L28MK × A28MK,Sarracenia,areolata L28MK × A28MK,,,,,alive,outdoor,
361,Sarracenia × alata AF,Sarracenia,× alata AF,,,,,alive,outdoor,⚠️ Incrocio illeggibile
362,Sarracenia leucophylla 'Big Bulbous Pink Pitchers',Sarracenia,leucophylla,'Big Bulbous Pink Pitchers',,,,alive,outdoor,
336,Schoenorchis pachyacris,Schoenorchis,pachyacris,,From growlist (May 2020),See notes,,alive,highland,Vendor/date unknown
78,Seidenfadenia mitrata,Seidenfadenia,mitrata,,Celandroni Orchidee,31.82,Dec 2021,lost,windowsill,
69,Sophronitis coccinea f. aurea ('Atsumi' x 'Perfection'),Sophronitis,coccinea,f. aurea ('Atsumi' x 'Perfection'),Celandroni Orchidee,150,Mar 2024,alive,highland,SM/JOGA Japan Selection
118,Sophronitis pygmaea,Sophronitis,pygmaea,,Großräschener Orchideen,35,Nov 2023,lost,highland,
121,Sophronitis pygmaea,Sophronitis,pygmaea,,Großräschener Orchideen,35,Feb 2023,lost,highland,
273,Sophronitis brevipedunculata,Sophronitis,brevipedunculata,,Lo Scrigno di Nebbia,25,Nov 2022,alive,highland,
274,Sophronitis wittigiana rosea,Sophronitis,wittigiana rosea,,Lo Scrigno di Nebbia,32,Feb 2023,alive,highland,
406,Sophronitis coccinea 'Big One' × 'Hinomaru' 4N GM/WOC,Sophronitis,coccinea,'Big One' × 'Hinomaru' 4N GM/WOC,Celandroni Orchidee,,,alive,highland,
36,Sphagnum papillosum,Sphagnum,papillosum,,Gartenbau Carow,See notes,Apr 2020,alive,highland,Best.Nr: SPHO; part of €74.30 order (living moss)
37,Sphagnum girgensohnii,Sphagnum,girgensohnii,,Gartenbau Carow,See notes,Apr 2020,lost,highland,Best.Nr: SPHG; part of €74.30 order (living moss)
348,Sphagnum fallax,Sphagnum,fallax,,From growlist (May 2020),See notes,,alive,highland,Vendor/date unknown
39,Spiranthes cernua var. odorata 'Chadds Ford',Spiranthes,cernua,var. odorata 'Chadds Ford',Gartenbau Carow,See notes,Apr 2021,alive,outdoor,Best.Nr: SPCE; Wasserorchidee; part of €77.60 order
251,Stereochilus pachyphyllus,Stereochilus,pachyphyllus,,Orchids & more,12,Oct 2024,lost,windowsill,Size 2P (B)
40,Tillandsia albertiana,Tillandsia,albertiana,,Dötterer Pflanzen,6.54,Feb 2020,alive,windowsill,Mounted on cork; Pulk auf Kork (Dötterer)
41,Tillandsia cacticola,Tillandsia,cacticola,,Dötterer Pflanzen,9.35,Feb 2020,alive,windowsill,
42,Tillandsia caerulea,Tillandsia,caerulea,,Dötterer Pflanzen,9.35,Feb 2020,alive,windowsill,On wire; Clump
43,Tillandsia capitata var. yellow,Tillandsia,capitata,var. yellow,Dötterer Pflanzen,16.82,Feb 2020,alive,windowsill,
44,Tillandsia chusgonensis,Tillandsia,chusgonensis,,Dötterer Pflanzen,11.21,Feb 2020,alive,windowsill,Clump; Pulk
45,Tillandsia funckiana,Tillandsia,funckiana,,Dötterer Pflanzen,6.07,Feb 2020,lost,windowsill,Mounted on cork; Pulk auf Kork (Dötterer)
46,Tillandsia kammii,Tillandsia,kammii,,Dötterer Pflanzen,8.41,Feb 2020,lost,windowsill,Mounted on cork; Pulk auf Kork
47,Tillandsia loliacea,Tillandsia,loliacea,,Dötterer Pflanzen,6.54,Feb 2020,alive,windowsill,Small clump; Pulk small
48,Tillandsia rectifolia,Tillandsia,rectifolia,,Dötterer Pflanzen,11.21,Feb 2020,alive,windowsill,Mounted on cork; auf Kork
49,Tillandsia schiedeana var. major,Tillandsia,schiedeana,var. major,Dötterer Pflanzen,9.35,Feb 2020,alive,windowsill,Wire ball form; Wireball
50,Tillandsia setiformis,Tillandsia,setiformis,,Dötterer Pflanzen,9.35,Feb 2020,alive,windowsill,Mounted on cork; Pulk auf Kork
51,Tillandsia stellifera,Tillandsia,stellifera,,Dötterer Pflanzen,8.41,Feb 2020,alive,windowsill,
52,Tillandsia streptocarpa,Tillandsia,streptocarpa,,Dötterer Pflanzen,8.41,Feb 2020,alive,windowsill,"Large, on wire; Size L"
409,Tillandsia bandensis,Tillandsia,bandensis,,Unknown,,,alive,windowsill,Identified Apr 2026 from photos
53,Tillandsia bartramii,Tillandsia,bartramii,,Dötterer Pflanzen,8.57,Sep 2020,alive,windowsill,"On cork, with seed capsules; With seed pods"
54,Tillandsia duratii,Tillandsia,duratii,,Dötterer Pflanzen,18.69,Sep 2020,alive,windowsill,On wire
55,Tillandsia heteromorpha,Tillandsia,heteromorpha,,Dötterer Pflanzen,5.61,Sep 2020,alive,windowsill,Clump; Pulk
56,Tillandsia pohliana,Tillandsia,pohliana,,Dötterer Pflanzen,3.81,Sep 2020,alive,windowsill,+1 gratis (free bonus); Size LARGE
57,Tillandsia tectorum 'Snow',Tillandsia,tectorum,'Snow',Dötterer Pflanzen,14.95,Sep 2020,alive,windowsill,Extra-large; Size XL
408,Tillandsia tectorum,Tillandsia,tectorum,,Unknown,,,alive,windowsill,Tag lost; form unknown
58,Tillandsia usneoides 'Silber Grob',Tillandsia,usneoides,'Silber Grob',Dötterer Pflanzen,13.08,Sep 2020,alive,windowsill,"Silver, coarse form, large; Size LARGE"
59,Tillandsia 'Houston Cotton Candy',Tillandsia,,'Houston Cotton Candy',Dötterer Pflanzen,10.47,Sep 2020,alive,windowsill,Giant form; Gigant form
60,Tillandsia arizae-juliae,Tillandsia,arizae-juliae,,Dötterer Pflanzen,3.74,May 2021,alive,windowsill,
61,Tillandsia bartramii,Tillandsia,bartramii,,Dötterer Pflanzen,8.57,May 2021,alive,windowsill,"Large wire ball; Wireball, size L"
62,Tillandsia chaetophylla,Tillandsia,chaetophylla,,Dötterer Pflanzen,14.29,May 2021,alive,windowsill,Clump; Pulk
63,Tillandsia 'Curly Slim',Tillandsia,,'Curly Slim',Dötterer Pflanzen,17.14,May 2021,alive,windowsill,Extra-large; Size XL
64,Tillandsia pruinosa,Tillandsia,pruinosa,,Dötterer Pflanzen,8.88,May 2021,alive,windowsill,On wire; Clump
65,Tillandsia recurvata,Tillandsia,recurvata,,Dötterer Pflanzen,6.54,May 2021,alive,windowsill,Clump; Pulk
66,Tillandsia sphaerocephala,Tillandsia,sphaerocephala,,Dötterer Pflanzen,4.49,May 2021,alive,windowsill,
136,Tillandsia xerographica,Tillandsia,xerographica,,Michieli Floricoltura,45.9,Nov 2021,lost,windowsill,XL size; Size XL
137,Tillandsia vicentina,Tillandsia,vicentina,,Michieli Floricoltura,11.59,Nov 2021,alive,windowsill,
352,Tillandsia glabrior,Tillandsia,glabrior,,,,,alive,windowsill,
353,Tillandsia araujei,Tillandsia,araujei,,,,,alive,windowsill,
354,Tillandsia funckiana,Tillandsia,funckiana,,,,,alive,windowsill,
407,Tillandsia fuchsii var. fuchsii,Tillandsia,fuchsii,var. fuchsii,Unknown,,,alive,windowsill,Identified Apr 2026; has flowered; in collection since at least 2022
355,Tillandsia pueblensis,Tillandsia,pueblensis,,,,,alive,windowsill,
356,Tillandsia hirta f. minor,Tillandsia,hirta,f. minor,,,,alive,windowsill,
357,Tillandsia gilliesii var. gilliesii,Tillandsia,gilliesii,var. gilliesii,,,,alive,windowsill,
358,Tillandsia burle-marxii,Tillandsia,burle-marxii,,,,,alive,windowsill,
372,Tillandsia santiagoensis f. adpressa,Tillandsia,santiagoensis,f. adpressa,,,,alive,windowsill,"H.Hrom. & L.Hrom. 2020; Bolivia, Serrania de Santiago"
373,Tillandsia aeranthos,Tillandsia,aeranthos,,,,,alive,windowsill,Esemplari grandi
374,Tillandsia landbeckii,Tillandsia,landbeckii,,,,,alive,windowsill,P12
375,Tillandsia reitenbachii,Tillandsia,reitenbachii,,,,,alive,windowsill,
376,Tillandsia stelliflora,Tillandsia,stelliflora,,,,,alive,windowsill,
377,Tillandsia kautskyi,Tillandsia,kautskyi,,,,,alive,windowsill,"Miniatura brasiliana, ex-CITES"
378,Tillandsia crocata,Tillandsia,crocata,,,,,alive,windowsill,Fiori gialli profumati
379,Tillandsia tenuifolia,Tillandsia,tenuifolia,,,,,alive,windowsill,
380,Tillandsia tricholepis,Tillandsia,tricholepis,,,,,alive,windowsill,Subgen. Diaphoranthema
386,Tillandsia seleriana,Tillandsia,seleriana,,,,,alive,windowsill,
387,Tillandsia paleacea,Tillandsia,paleacea,,Unknown,,,alive,windowsill,
388,Tillandsia harrisii,Tillandsia,harrisii,,Unknown,,,alive,windowsill,
389,Tillandsia magnusiana,Tillandsia,magnusiana,,Unknown,,,alive,windowsill,
390,Tillandsia caput-medusae,Tillandsia,caput-medusae,,Unknown,,,alive,windowsill,
391,Tillandsia ionantha,Tillandsia,ionantha,,Unknown,,,alive,windowsill,
392,Tillandsia ionantha 'Fuego',Tillandsia,ionantha,'Fuego',Unknown,,,alive,windowsill,
393,Tillandsia straminea,Tillandsia,straminea,,Unknown,,,alive,windowsill,
394,Tillandsia streptophylla,Tillandsia,streptophylla,,Unknown,,,alive,windowsill,In flower
395,Tillandsia bergeri,Tillandsia,bergeri,,Unknown,,,alive,windowsill,Large clump
107,Tolumnia hawkesiana,Tolumnia,hawkesiana,,Orchideria di Morosolo,15,May 2023,alive,windowsill,Su zattera (mounted)
35,Utricularia alpina,Utricularia,alpina,,Gartenbau Carow,See notes,Apr 2020,alive,shelves,Best.Nr: UTAL; part of €74.30 order
87,Utricularia fulva,Utricularia,fulva,,Carnivoria.eu,8,Feb 2017,given,shelves,"Rockhole, WA"
153,Utricularia bisquamata 'Big Purple Flower',Utricularia,bisquamata,'Big Purple Flower',Klein Carnivors,5,Feb 2017,given,shelves,Invoice #1911
154,Utricularia dichotoma (Blue Flower),Utricularia,dichotoma (Blue Flower),,Klein Carnivors,6,Feb 2017,given,shelves,Invoice #1911
155,Utricularia × nelumbifolia × reniformis,Utricularia,× nelumbifolia × reniformis,,Klein Carnivors,12,Feb 2017,alive,shelves,Invoice #1911
156,Utricularia calycifida 'Asenath White',Utricularia,calycifida,'Asenath White',Klein Carnivors,7,Feb 2017,alive,shelves,Invoice #1911
157,Utricularia uniflora L-Type,Utricularia,uniflora L-Type,,Klein Carnivors,8,Feb 2017,lost,shelves,Invoice #1911
158,Utricularia prehensilis,Utricularia,prehensilis,,Klein Carnivors,5,Feb 2017,given,shelves,Invoice #1911
159,Utricularia welwitschii,Utricularia,welwitschii,,Klein Carnivors,8,Feb 2017,lost,shelves,Invoice #1911
160,Utricularia blanchetii 'Violet' (Pico del Almos),Utricularia,blanchetii,'Violet' (Pico del Almos),Klein Carnivors,5,Feb 2017,lost,shelves,Invoice #1911
319,Utricularia sandersonii (white),Utricularia,sandersonii (white),,From growlist (May 2020),See notes,,alive,shelves,Vendor/date unknown
321,Utricularia longifolia,Utricularia,longifolia,,From growlist (May 2020),See notes,,alive,shelves,Vendor/date unknown
68,Vanda coerulescens,Vanda,coerulescens,,Celandroni Orchidee,55,May 2025,alive,shelves,
127,Vanda coerulescens,Vanda,coerulescens,,Currlin Orchideen,13.08,Dec 2021,lost,shelves,
265,Vanda nana,Vanda,nana,,Claessen Orchids & Plants,19.95,Nov 2023,alive,shelves,
339,Vanda 'Chocolate Brown',Vanda,,'Chocolate Brown',From growlist (May 2020),See notes,,lost,shelves,Vendor/date unknown
81,Vandachostylis Sasicha,Vandachostylis,Sasicha,,Celandroni Orchidee,35,Jan 2020,lost,windowsill,
412,Lepanthopsis astrophora,Lepanthopsis,astrophora,,Ecuagenera.com,,,alive,highland,Originally labeled Stelis sp. by vendor; re-identified as Lepanthopsis astrophora
413,Brocchinia reducta,Brocchinia,reducta,,eBay,,,alive,highland,
414,"Dionaea muscipula ""Pom Pom""",Dionaea,muscipula,"""Pom Pom""",friend,,,alive,outdoor,
415,Ficus microcarpa,Ficus,microcarpa,,friend,,,alive,windowsill,
416,Bulbophyllum thiurum,Bulbophyllum,thiurum,,Großräschener Orchideen,,,alive,windowsill,
417,"Sarracenia flava var. ornata FO6 ""Filiformis"" (V. Bordin), aberrant form",Sarracenia,flava,"var. ornata FO6 ""Filiformis"" (V. Bordin), aberrant form",unknown,,,alive,outdoor,
418,Utricularia prehensilis,Utricularia,prehensilis,,Klein Carnivors,,,alive,shelves,
419,Restrepia vasquezii,Restrepia,vasquezii,,Ecuagenera,20.4,Nov 2022,alive,highland,
420,Phragmipedium kovachii,Phragmipedium,kovachii,,Ecuagenera,114.24,Nov 2022,alive,highland,
421,Restrepia sanguinea,Restrepia,sanguinea,,Ecuagenera,24.48,Nov 2022,alive,highland,Ecuagenera batch 002263
422,Restrepia trichoglossa var. xanthina,Restrepia,trichoglossa,var. xanthina,Ecuagenera,21.6,Nov 2022,alive,highland,yellow form
423,Phalaenopsis lobbii,Phalaenopsis,lobbii,,unknown,,,alive,shelves,
424,Leptotes unicolor,Leptotes,unicolor,,Orchids For You,,,alive,highland,
425,Ornitophora radicans,Ornitophora,radicans,,Großräschener Orchideen,,,alive,highland,
426,Sophronitis pygmaea (Brazil Import),Sophronitis,pygmaea (Brazil Import),,Celandroni Orchidee,27.27,Apr 2026,alive,highland,Third attempt after two earlier losses of this species
427,Phalaenopsis malipoensis,Phalaenopsis,malipoensis,,Celandroni Orchidee,27.27,Apr 2026,alive,shelves,"Botanical species, Vietnam/S China"
428,Phalaenopsis honghenensis,Phalaenopsis,honghenensis,,Celandroni Orchidee,25.45,Apr 2026,alive,shelves,"Botanical species, Yunnan (Honghe)"
429,Utricularia quelchii,Utricularia,quelchii,,Klein Carnivors,38,Feb 2023,alive,highland,"Ilu Tepui provenance; currently flowering, April 2026"
